"Species","Limb_width","Limb_length","Observer","Limb_volume"
"Junonia hedonia",0.225918654832328,1.85619713910772,"Sydney",0.0744077491667759
"Ogyris zosine",0.347796091490061,1.85891987645557,"London",0.176603760408131
"Zizula hylux",0.348160241065073,1.59387807695432,"Sydney",0.151741134684564
"Junonia hedonia",0.235968174436407,1.95541749467918,"London",0.0855138073475004
"Junonia hedonia",0.227426001923061,1.84197932270776,"Paris",0.0748264024385041
"Elodina queenslandica",0.242795897180803,1.71979523234994,"London",0.0796249750649825
"Elodina queenslandica",0.329541819709797,1.58324638560273,"London",0.135039076002904
"Junonia hedonia",0.270062036104105,1.84071667539677,"Paris",0.105439637306906
"Zizula hylux",0.215678819111947,1.79787668896412,"London",0.0656847841092819
"Ogyris zosine",0.349705554572302,2.18071943577984,"London",0.209456931370982
"Junonia hedonia",0.310943216631146,1.62974408732256,"Sydney",0.123757483364897
"Zizula hylux",0.264529143391594,1.70102052886261,"Paris",0.0934859805263622
"Junonia hedonia",0.16206425007282,1.82453767222989,"London",0.037637187631933
"Junonia hedonia",0.265277276184375,1.9869614017696,"Paris",0.109819487173056
"Zizula hylux",0.355468497123637,1.82647160763448,"Sydney",0.181261280213169
"Zizula hylux",0.295116533648317,1.79392752149399,"Paris",0.122710536904005
"Junonia hedonia",0.28251581548293,2.10758651574857,"Paris",0.132117644678014
"Junonia hedonia",0.312262508573848,1.7471478930575,"Paris",0.133800962886968
"Junonia hedonia",0.274461149302036,1.97129088350229,"Paris",0.116627871601538
"Elodina queenslandica",0.302141209780131,1.95633195304691,"Paris",0.140265982257317
"Ogyris zosine",0.28589047658091,2.11199074749251,"Paris",0.135575517199176
"Ogyris zosine",0.194071630669819,1.76381453099925,"Sydney",0.0521755345891933
"Junonia hedonia",0.215832817864627,1.84526759222525,"London",0.0675125011140914
"Elodina queenslandica",0.348151849335989,1.97993370932172,"London",0.188485499140095
"Junonia hedonia",0.323595139995021,1.80256300117307,"Paris",0.14824645428375
"Zizula hylux",0.015806478551002,1.78320757855715,"London",0.00034991457718754
"Junonia hedonia",0.234905785920318,1.94134612849881,"Sydney",0.08413569435226
"Candalides erinus",0.374531692035793,2.0254641428293,"Sydney",0.22314727399689
"Ogyris zosine",0.285471374645497,1.93701093586373,"Sydney",0.123978702421873
"Zizula hylux",0.23410205865783,2.00748287590974,"Sydney",0.0864076504926577
"Junonia hedonia",0.21321802801461,1.82010809841933,"London",0.0649882598297005
"Candalides erinus",0.372937784986036,1.78094373670674,"Sydney",0.194541766463497
"Elodina queenslandica",0.334086009326402,2.06155103659694,"Paris",0.180717641443108
"Candalides erinus",0.333006865121233,1.68767535417467,"Paris",0.146989110998291
"Candalides erinus",0.218995049907721,1.86870774626853,"Sydney",0.070388200723393
"Junonia hedonia",0.249451834643534,1.92581321813519,"Paris",0.0941190314602225
"Zizula hylux",0.266763695281506,1.88766902712642,"Sydney",0.10550406204017
"Ogyris zosine",0.278505783900419,2.10936821051003,"Paris",0.128502245191797
"Elodina queenslandica",0.24058840506259,1.63802667004049,"Sydney",0.0744663789573421
"Candalides erinus",0.275465822029356,1.65847052447875,"Sydney",0.098840078808272
"Ogyris zosine",0.15509279334992,2.06328421306559,"Sydney",0.0389791327931782
"Zizula hylux",0.426703403089423,1.98722260719564,"Sydney",0.284176796086464
"Elodina queenslandica",0.42488527538364,1.96918404149062,"London",0.279202659138994
"Junonia hedonia",0.360752647714465,1.75000137655722,"Sydney",0.178874044203267
"Junonia hedonia",0.414350882912082,1.9599789716704,"Paris",0.264288234905306
"Junonia hedonia",0.282195798867593,1.96247150561291,"London",0.122742320346693
"Zizula hylux",0.293691372370932,1.94562501866276,"Sydney",0.131804852929301
"Ogyris zosine",0.35834202518649,1.85619601830049,"Paris",0.18720144887134
"Zizula hylux",0.343223438462117,1.9300046747173,"Paris",0.178567376455237
"Ogyris zosine",0.359165503470641,1.65222670536718,"London",0.167397417647714
"Candalides erinus",0.286639017268772,1.75194558367435,"Paris",0.11305274359717
"Elodina queenslandica",0.287760692795811,1.71144412966143,"Sydney",0.111305224066811
"Ogyris zosine",0.215930056423385,1.83213266084122,"Paris",0.0670923485740075
"Zizula hylux",0.241842062244394,1.61675559394583,"Paris",0.0742673501595234
"Junonia hedonia",0.176669415456156,1.80469062915479,"London",0.0442400275581454
"Elodina queenslandica",0.254985151893764,1.72064652511593,"Sydney",0.0878640719909887
"Zizula hylux",0.299919943408931,1.70210559713528,"London",0.120250550197816
"Elodina queenslandica",0.364255476707157,1.77558377369903,"Sydney",0.185030460386605
"Zizula hylux",0.0583387041664727,2.05611262391702,"Paris",0.00549604572676955
"Zizula hylux",0.299925520396336,1.87094417341456,"Sydney",0.132183592925189
"Ogyris zosine",0.270293888520646,1.93858767014737,"Sydney",0.111236618948777
"Ogyris zosine",0.322737557573787,1.74756901210696,"Paris",0.14296286159499
"Zizula hylux",0.280527361383061,1.79215322264014,"Paris",0.110768295407687
"Zizula hylux",0.173830004733798,2.00372299912379,"Sydney",0.0475529044981585
"Zizula hylux",0.347884384219041,1.8368571225315,"Paris",0.174596336682074
"Elodina queenslandica",0.25148070472377,1.86846557356198,"Paris",0.0928077660815951
"Junonia hedonia",0.259931307028142,1.91560058436177,"Sydney",0.101651086131252
"Ogyris zosine",0.316800649560812,1.91445026870466,"Paris",0.150905857460656
"Elodina queenslandica",0.230758275418389,1.81488486510977,"London",0.0759020541549573
"Zizula hylux",0.254796360464645,1.83388052098475,"London",0.0935076966657777
"Ogyris zosine",0.240131401934594,1.86799431176277,"Paris",0.0845986326205929
"Elodina queenslandica",0.284164656655104,1.84275517133273,"Paris",0.116868546312018
"Zizula hylux",0.279239506154288,1.94130196924208,"London",0.11888763805371
"Zizula hylux",0.139200792898852,1.98031324473781,"Paris",0.0301374977951298
